abs_start,abs_end,duration,s_midi,a_midi,t_midi,b_midi,sa_cons,st_cons,sb_cons,at_cons,ab_cons,tb_cons,global_cons
0.0,2.0,2.0,,,,53.0,,,,,,,1.0
2.0,4.0,2.0,,,,54.0,,,,,,,1.0
4.0,7.0,3.0,,,,52.0,,,,,,,1.0
7.0,8.0,1.0,,,,53.0,,,,,,,1.0
8.0,9.0,1.0,,,,55.0,,,,,,,1.0
9.0,10.0,1.0,,,,53.0,,,,,,,1.0
10.0,11.0,1.0,,,,55.0,,,,,,,1.0
11.0,12.0,1.0,,,,56.0,,,,,,,1.0
12.0,14.0,2.0,,,,58.0,,,,,,,1.0
14.0,15.0,1.0,,,,56.0,,,,,,,1.0
15.0,16.0,1.0,,,,55.0,,,,,,,1.0
16.0,18.0,2.0,,,,56.0,,,,,,,1.0
18.0,20.0,2.0,,,,55.0,,,,,,,1.0
20.0,22.0,2.0,,,60.0,53.0,,,,,,0.9,0.9
22.0,24.0,2.0,,,61.0,53.0,,,,,,0.7,0.7
24.0,25.0,1.0,,,59.0,53.0,,,,,,0.2,0.2
25.0,26.0,1.0,,,59.0,50.0,,,,,,0.8,0.8
26.0,27.0,1.0,,,59.0,51.0,,,,,,0.7,0.7
27.0,28.0,1.0,,,60.0,48.0,,,,,,1.0,1.0
28.0,29.0,1.0,,,62.0,47.0,,,,,,0.7,0.7
29.0,30.0,1.0,,,60.0,47.0,,,,,,0.1,0.1
30.0,31.0,1.0,,,62.0,47.0,,,,,,0.7,0.7
31.0,32.0,1.0,,,63.0,48.0,,,,,,0.7,0.7
32.0,34.0,2.0,,,65.0,48.0,,,,,,0.6,0.6
34.0,35.0,1.0,,,63.0,60.0,,,,,,0.7,0.7
35.0,36.0,1.0,,,62.0,60.0,,,,,,0.3,0.3
36.0,38.0,2.0,,,63.0,60.0,,,,,,0.7,0.7
38.0,40.0,2.0,,,62.0,59.0,,,,,,0.7,0.7
40.0,42.0,2.0,,,60.0,60.0,,,,,,1.0,1.0
42.0,43.0,1.0,,,63.0,60.0,,,,,,0.7,0.7
43.0,44.0,1.0,,,63.0,55.0,,,,,,0.7,0.7
44.0,45.0,1.0,,,63.0,60.0,,,,,,0.7,0.7
45.0,46.0,1.0,,,63.0,57.0,,,,,,0.2,0.2
46.0,47.0,1.0,,,61.0,58.0,,,,,,0.7,0.7
47.0,48.0,1.0,,,60.0,60.0,,,,,,1.0,1.0
48.0,50.0,2.0,,,58.0,61.0,,,,,,0.7,0.7
50.0,52.0,2.0,,,57.0,60.0,,,,,,0.7,0.7
52.0,54.0,2.0,,,58.0,58.0,,,,,,1.0,1.0
54.0,55.0,1.0,,,61.0,58.0,,,,,,0.7,0.7
55.0,56.0,1.0,,,61.0,53.0,,,,,,0.7,0.7
56.0,57.0,1.0,,,61.0,58.0,,,,,,0.7,0.7
57.0,58.0,1.0,,,61.0,55.0,,,,,,0.2,0.2
58.0,59.0,1.0,,,60.0,56.0,,,,,,0.8,0.8
59.0,60.0,1.0,,,58.0,58.0,,,,,,1.0,1.0
60.0,62.0,2.0,,,56.0,60.0,,,,,,0.8,0.8
62.0,64.0,2.0,,,55.0,58.0,,,,,,0.7,0.7
64.0,66.0,2.0,,65.0,57.0,60.0,,,,0.7,0.6,0.7,0.6667
66.0,68.0,2.0,,66.0,58.0,61.0,,,,0.7,0.6,0.7,0.6667
68.0,69.0,1.0,,64.0,58.0,55.0,,,,0.2,0.8,0.7,0.5667
69.0,70.0,1.0,,64.0,55.0,55.0,,,,0.8,0.8,1.0,0.8667
70.0,71.0,1.0,,64.0,56.0,53.0,,,,0.7,0.15,0.7,0.5167
71.0,72.0,1.0,,65.0,53.0,53.0,,,,1.0,1.0,1.0,1.0
72.0,73.0,1.0,,67.0,52.0,60.0,,,,0.7,0.9,0.7,0.7667
73.0,74.0,1.0,,65.0,52.0,60.0,,,,0.1,0.6,0.7,0.4667
74.0,75.0,1.0,,67.0,52.0,48.0,,,,0.7,0.9,0.8,0.8
75.0,76.0,1.0,,68.0,53.0,48.0,,,,0.7,0.7,0.6,0.6667
76.0,78.0,2.0,,70.0,53.0,49.0,,,,0.6,0.8,0.8,0.7333
78.0,79.0,1.0,,68.0,65.0,48.0,,,,0.7,0.7,0.6,0.6667
79.0,80.0,1.0,,67.0,65.0,46.0,,,,0.3,0.8,0.9,0.6667
80.0,81.0,1.0,,68.0,65.0,48.0,,,,0.7,0.7,0.6,0.6667
81.0,82.0,1.0,,68.0,65.0,60.0,,,,0.7,0.7,0.6,0.6667
82.0,83.0,1.0,,67.0,64.0,60.0,,,,0.7,0.9,0.8,0.8
83.0,84.0,1.0,,67.0,64.0,58.0,,,,0.7,0.8,0.2,0.5667
84.0,85.0,1.0,72.0,65.0,65.0,56.0,0.9,0.9,0.8,1.0,0.8,0.8,0.8667
85.0,86.0,1.0,72.0,65.0,65.0,55.0,0.9,0.9,0.6,1.0,0.4,0.4,0.7
86.0,88.0,2.0,73.0,65.0,56.0,53.0,0.7,0.6,0.7,0.8,1.0,0.7,0.75
88.0,89.0,1.0,71.0,65.0,55.0,55.0,0.2,0.8,0.8,0.4,0.4,1.0,0.6
89.0,90.0,1.0,71.0,62.0,55.0,55.0,0.8,0.8,0.8,0.9,0.9,1.0,0.8667
90.0,91.0,1.0,71.0,63.0,67.0,55.0,0.7,0.8,0.8,0.8,0.7,1.0,0.8
91.0,92.0,1.0,72.0,60.0,63.0,55.0,1.0,0.8,0.6,0.7,0.6,0.7,0.7333
92.0,93.0,1.0,74.0,59.0,65.0,55.0,0.7,0.8,0.9,0.2,0.8,0.4,0.6333
93.0,94.0,1.0,72.0,59.0,65.0,55.0,0.1,0.9,0.6,0.2,0.8,0.4,0.5
94.0,95.0,1.0,74.0,59.0,62.0,53.0,0.7,1.0,0.8,0.7,0.2,0.8,0.7
95.0,96.0,1.0,75.0,60.0,62.0,55.0,0.7,0.1,0.7,0.3,0.6,0.9,0.55
96.0,98.0,2.0,77.0,60.0,60.0,56.0,0.6,0.6,0.8,1.0,0.8,0.8,0.7667
98.0,99.0,1.0,75.0,72.0,68.0,55.0,0.7,0.9,0.7,0.8,0.6,0.1,0.6333
99.0,100.0,1.0,74.0,72.0,68.0,53.0,0.3,0.2,0.8,0.8,0.9,0.7,0.6167
100.0,102.0,2.0,75.0,72.0,67.0,55.0,0.7,0.7,0.7,0.6,0.6,1.0,0.7167
102.0,103.0,1.0,74.0,71.0,67.0,43.0,0.7,0.9,0.9,0.8,0.8,1.0,0.85
103.0,104.0,1.0,74.0,71.0,65.0,43.0,0.7,0.8,0.9,0.2,0.8,0.4,0.6333
104.0,105.0,1.0,72.0,72.0,63.0,48.0,1.0,0.8,1.0,0.8,1.0,0.7,0.8833
105.0,106.0,1.0,72.0,72.0,62.0,48.0,1.0,0.4,1.0,0.4,1.0,0.3,0.6833
106.0,107.0,1.0,75.0,72.0,60.0,,0.7,0.7,,1.0,,,0.8
107.0,108.0,1.0,75.0,67.0,58.0,,0.7,0.6,,0.8,,,0.7
108.0,109.0,1.0,75.0,72.0,57.0,,0.7,0.2,,0.7,,,0.5333
109.0,110.0,1.0,75.0,69.0,60.0,,0.2,0.7,,0.8,,,0.5667
110.0,111.0,1.0,73.0,70.0,53.0,,0.7,0.7,,0.6,,,0.6667
111.0,112.0,1.0,72.0,72.0,53.0,,1.0,0.9,,0.9,,,0.9333
112.0,114.0,2.0,70.0,73.0,65.0,,0.7,0.6,,0.7,,,0.6667
114.0,115.0,1.0,69.0,72.0,65.0,,0.7,0.8,,0.9,,,0.8
115.0,116.0,1.0,69.0,72.0,63.0,,0.7,0.2,,0.8,,,0.5667
116.0,117.0,1.0,70.0,70.0,61.0,,1.0,0.8,,0.8,,,0.8667
117.0,118.0,1.0,70.0,70.0,63.0,,1.0,0.9,,0.9,,,0.9333
118.0,119.0,1.0,77.0,65.0,61.0,,1.0,0.8,,0.8,,,0.8667
119.0,120.0,1.0,77.0,65.0,60.0,,1.0,0.6,,0.6,,,0.7333
120.0,121.0,1.0,77.0,67.0,59.0,,0.4,0.2,,0.7,,,0.4333
121.0,122.0,1.0,77.0,67.0,55.0,,0.4,0.4,,1.0,,,0.6
122.0,123.0,1.0,75.0,67.0,60.0,,0.7,0.7,,0.9,,,0.7667
123.0,124.0,1.0,74.0,67.0,62.0,,0.9,1.0,,0.6,,,0.8333
124.0,126.0,2.0,72.0,67.0,63.0,,0.6,0.8,,0.8,,,0.7333
126.0,128.0,2.0,71.0,67.0,62.0,,0.8,0.8,,0.6,,,0.7333
128.0,129.0,1.0,72.0,67.0,60.0,,0.6,1.0,,0.9,,,0.8333
129.0,130.0,1.0,72.0,65.0,60.0,,0.9,1.0,,0.6,,,0.8333
130.0,131.0,1.0,72.0,65.0,63.0,,0.9,0.8,,0.3,,,0.6667
131.0,132.0,1.0,72.0,63.0,57.0,,0.8,0.7,,0.2,,,0.5667
132.0,133.0,1.0,72.0,62.0,58.0,,0.4,0.3,,0.8,,,0.5
133.0,134.0,1.0,70.0,64.0,58.0,,0.2,1.0,,0.2,,,0.4667
134.0,135.0,1.0,68.0,65.0,59.0,,0.7,0.8,,0.2,,,0.5667
135.0,136.0,1.0,67.0,65.0,59.0,,0.3,0.7,,0.2,,,0.4
136.0,138.0,2.0,68.0,65.0,60.0,,0.7,0.7,,0.6,,,0.6667
138.0,139.0,1.0,67.0,64.0,60.0,,0.7,0.9,,0.8,,,0.8
139.0,140.0,1.0,68.0,64.0,60.0,,0.8,0.7,,0.8,,,0.7667
140.0,142.0,2.0,70.0,65.0,61.0,,0.6,0.8,,0.8,,,0.7333
142.0,144.0,2.0,70.0,66.0,61.0,,0.8,0.8,,0.6,,,0.7333
144.0,145.0,1.0,70.0,64.0,61.0,,0.2,0.8,,0.7,,,0.5667
145.0,146.0,1.0,72.0,64.0,60.0,,0.7,1.0,,0.8,,,0.8333
146.0,147.0,1.0,73.0,64.0,58.0,,0.8,0.7,,0.2,,,0.5667
147.0,148.0,1.0,73.0,65.0,56.0,,0.7,0.6,,0.8,,,0.7
148.0,149.0,1.0,73.0,67.0,55.0,,0.2,0.2,,1.0,,,0.4667
149.0,150.0,1.0,73.0,65.0,56.0,,0.7,0.6,,0.8,,,0.7
150.0,151.0,1.0,72.0,67.0,55.0,,0.6,0.6,,1.0,,,0.7333
151.0,152.0,1.0,72.0,68.0,53.0,,0.8,0.9,,0.7,,,0.8
152.0,154.0,2.0,72.0,70.0,52.0,,0.3,0.7,,0.2,,,0.4
154.0,155.0,1.0,77.0,68.0,53.0,,0.8,1.0,,0.7,,,0.8333
155.0,156.0,1.0,75.0,67.0,53.0,,0.7,0.4,,0.3,,,0.4667
156.0,158.0,2.0,73.0,68.0,53.0,,0.6,0.7,,0.7,,,0.6667
158.0,159.0,1.0,72.0,67.0,52.0,,0.6,0.7,,0.7,,,0.6667
159.0,160.0,1.0,70.0,67.0,52.0,,0.7,0.2,,0.7,,,0.5333
160.0,161.0,1.0,68.0,65.0,53.0,,0.7,0.7,,1.0,,,0.8
161.0,162.0,1.0,70.0,65.0,53.0,,0.6,0.6,,1.0,,,0.7333
162.0,163.0,1.0,72.0,68.0,53.0,,0.8,0.9,,0.7,,,0.8
163.0,164.0,1.0,65.0,68.0,53.0,,0.7,1.0,,0.7,,,0.8
164.0,166.0,2.0,74.0,68.0,53.0,,0.2,0.8,,0.7,,,0.5667
166.0,167.0,1.0,75.0,66.0,54.0,,0.8,0.8,,1.0,,,0.8667
167.0,168.0,1.0,77.0,65.0,56.0,,1.0,0.8,,0.8,,,0.8667
168.0,170.0,2.0,78.0,63.0,58.0,,0.7,0.7,,0.6,,,0.6667
170.0,172.0,2.0,77.0,62.0,56.0,,0.7,0.8,,0.2,,,0.5667
172.0,173.0,1.0,75.0,63.0,55.0,,1.0,0.7,,0.7,,,0.8
173.0,174.0,1.0,75.0,63.0,67.0,,1.0,0.7,,0.8,,,0.8333
174.0,175.0,1.0,73.0,70.0,67.0,,0.7,0.2,,0.7,,,0.5333
175.0,176.0,1.0,73.0,70.0,65.0,,0.7,0.7,,0.6,,,0.6667
176.0,177.0,1.0,73.0,70.0,64.0,,0.7,0.8,,0.2,,,0.5667
177.0,178.0,1.0,72.0,70.0,60.0,,0.3,1.0,,0.4,,,0.5667
178.0,179.0,1.0,72.0,68.0,65.0,,0.8,0.9,,0.7,,,0.8
179.0,180.0,1.0,70.0,67.0,67.0,,0.7,0.7,,1.0,,,0.8
180.0,181.0,1.0,68.0,65.0,68.0,,0.7,1.0,,0.7,,,0.8
181.0,182.0,1.0,70.0,65.0,68.0,,0.6,0.3,,0.7,,,0.5333
182.0,183.0,1.0,72.0,64.0,67.0,,0.7,0.6,,0.7,,,0.6667
183.0,184.0,1.0,73.0,64.0,67.0,,0.8,0.2,,0.7,,,0.5667
184.0,186.0,2.0,75.0,65.0,65.0,,0.4,0.4,,1.0,,,0.6
186.0,188.0,2.0,75.0,72.0,57.0,,0.7,0.2,,0.7,,,0.5333
188.0,189.0,1.0,75.0,72.0,58.0,,0.7,0.6,,0.3,,,0.5333
189.0,190.0,1.0,73.0,70.0,58.0,,0.7,0.7,,1.0,,,0.8
190.0,191.0,1.0,73.0,68.0,65.0,,0.6,0.7,,0.7,,,0.6667
191.0,192.0,1.0,73.0,67.0,65.0,,0.2,0.7,,0.3,,,0.4
192.0,194.0,2.0,72.0,68.0,64.0,48.0,0.8,0.7,1.0,0.8,0.7,0.8,0.8
194.0,195.0,1.0,70.0,67.0,65.0,49.0,0.7,0.6,0.8,0.3,0.2,0.8,0.5667
195.0,196.0,1.0,68.0,65.0,65.0,49.0,0.7,0.7,0.9,1.0,0.8,0.8,0.8167
196.0,197.0,1.0,74.0,67.0,65.0,47.0,0.9,0.8,0.7,0.3,0.7,0.2,0.6
197.0,198.0,1.0,74.0,67.0,63.0,47.0,0.9,0.15,0.7,0.8,0.7,0.8,0.675
198.0,199.0,1.0,74.0,67.0,62.0,47.0,0.9,1.0,0.7,0.6,0.7,0.7,0.7667
199.0,200.0,1.0,75.0,67.0,60.0,48.0,0.7,0.7,0.7,0.9,0.9,1.0,0.8167
200.0,201.0,1.0,77.0,67.0,59.0,50.0,0.4,0.2,0.7,0.7,0.6,0.8,0.5667
201.0,202.0,1.0,75.0,67.0,60.0,48.0,0.7,0.7,0.7,0.9,0.9,1.0,0.8167
202.0,203.0,1.0,74.0,67.0,59.0,50.0,0.9,0.7,1.0,0.7,0.6,0.8,0.7833
203.0,204.0,1.0,72.0,67.0,60.0,51.0,0.6,1.0,0.8,0.9,0.8,0.8,0.8167
204.0,206.0,2.0,71.0,67.0,62.0,53.0,0.8,0.8,0.2,0.6,0.3,0.8,0.5833
206.0,207.0,1.0,72.0,67.0,60.0,51.0,0.6,1.0,0.8,0.9,0.8,0.8,0.8167
207.0,208.0,1.0,74.0,67.0,59.0,50.0,0.9,0.7,1.0,0.7,0.6,0.8,0.7833
208.0,209.0,1.0,67.0,67.0,60.0,51.0,1.0,0.9,0.8,0.9,0.8,0.8,0.8667
209.0,210.0,1.0,72.0,67.0,60.0,51.0,0.6,1.0,0.8,0.9,0.8,0.8,0.8167
210.0,211.0,1.0,72.0,65.0,62.0,50.0,0.9,0.4,0.4,0.7,0.7,1.0,0.6833
211.0,212.0,1.0,71.0,65.0,62.0,50.0,0.2,0.8,0.8,0.7,0.7,1.0,0.7
212.0,213.0,1.0,72.0,65.0,55.0,48.0,0.9,0.6,1.0,0.4,0.6,0.9,0.7333
213.0,214.0,1.0,70.0,65.0,55.0,48.0,0.6,0.7,0.4,0.4,0.6,0.9,0.6
214.0,215.0,1.0,68.0,64.0,60.0,48.0,0.8,0.7,0.7,0.8,0.8,1.0,0.8
215.0,216.0,1.0,67.0,64.0,60.0,48.0,0.7,0.9,0.9,0.8,0.8,1.0,0.85
216.0,217.0,1.0,65.0,65.0,60.0,49.0,1.0,0.6,0.8,0.6,0.8,0.15,0.6583
217.0,218.0,1.0,67.0,65.0,60.0,49.0,0.3,0.9,0.2,0.6,0.8,0.15,0.4917
218.0,219.0,1.0,68.0,65.0,58.0,50.0,0.7,0.4,0.2,0.9,0.7,0.7,0.6
219.0,220.0,1.0,68.0,65.0,58.0,50.0,0.7,0.4,0.2,0.9,0.7,0.7,0.6
220.0,221.0,1.0,67.0,63.0,58.0,51.0,0.8,0.8,0.8,0.6,1.0,0.9,0.8167
221.0,222.0,1.0,68.0,65.0,60.0,51.0,0.7,0.7,0.6,0.6,0.3,0.8,0.6167
222.0,224.0,2.0,70.0,67.0,61.0,52.0,0.7,0.8,0.2,0.2,0.7,0.8,0.5667
224.0,225.0,1.0,70.0,67.0,60.0,53.0,0.7,0.4,0.6,0.9,0.3,0.9,0.6333
225.0,226.0,1.0,68.0,65.0,60.0,53.0,0.7,0.7,0.7,0.6,1.0,0.9,0.7667
226.0,227.0,1.0,70.0,67.0,,53.0,0.7,,0.6,,0.3,,0.5333
227.0,228.0,1.0,72.0,69.0,,51.0,0.7,,0.8,,0.2,,0.5667
228.0,229.0,1.0,73.0,70.0,53.0,49.0,0.7,0.7,1.0,0.6,0.8,0.8,0.7667
229.0,230.0,1.0,73.0,70.0,53.0,48.0,0.7,0.7,0.1,0.6,0.4,0.6,0.5167
230.0,232.0,2.0,73.0,70.0,54.0,46.0,0.7,0.9,0.7,0.8,1.0,0.7,0.8
232.0,233.0,1.0,73.0,70.0,52.0,48.0,0.7,0.8,0.1,0.2,0.4,0.8,0.5
233.0,234.0,1.0,72.0,68.0,52.0,48.0,0.8,0.7,1.0,0.8,0.7,0.8,0.8
234.0,235.0,1.0,70.0,67.0,52.0,48.0,0.7,0.2,0.4,0.7,0.9,0.8,0.6167
235.0,236.0,1.0,68.0,65.0,53.0,48.0,0.7,0.7,0.7,1.0,0.6,0.6,0.7167
236.0,237.0,1.0,70.0,64.0,55.0,48.0,0.2,0.7,0.4,0.8,0.8,0.9,0.6333
237.0,238.0,1.0,68.0,64.0,53.0,48.0,0.8,0.7,0.7,0.15,0.8,0.6,0.625
238.0,239.0,1.0,67.0,64.0,55.0,49.0,0.7,1.0,0.2,0.8,0.7,0.2,0.6
239.0,240.0,1.0,65.0,65.0,56.0,49.0,1.0,0.8,0.8,0.8,0.8,0.9,0.85
240.0,241.0,1.0,64.0,67.0,58.0,49.0,0.7,0.2,0.7,0.8,0.2,0.8,0.5667
241.0,242.0,1.0,64.0,67.0,58.0,48.0,0.7,0.2,0.8,0.8,0.9,0.4,0.6333
242.0,243.0,1.0,65.0,65.0,56.0,49.0,1.0,0.8,0.8,0.8,0.8,0.9,0.85
243.0,244.0,1.0,65.0,61.0,55.0,46.0,0.8,0.4,0.9,0.2,0.7,0.8,0.6333
244.0,245.0,1.0,65.0,60.0,56.0,48.0,0.6,0.8,0.6,0.8,1.0,0.7,0.75
245.0,246.0,1.0,65.0,60.0,56.0,60.0,0.6,0.8,0.6,0.8,1.0,0.8,0.7667
246.0,247.0,1.0,64.0,60.0,55.0,60.0,0.8,0.8,0.8,0.6,1.0,0.6,0.7667
247.0,248.0,1.0,64.0,60.0,55.0,58.0,0.8,0.8,0.2,0.6,0.3,0.7,0.5667
248.0,249.0,1.0,65.0,60.0,53.0,57.0,0.6,1.0,0.7,0.9,0.7,0.8,0.7833
249.0,250.0,1.0,65.0,60.0,65.0,53.0,0.6,1.0,1.0,0.6,0.9,1.0,0.85
250.0,251.0,1.0,,,65.0,55.0,,,,,,0.4,0.4
251.0,252.0,1.0,,,63.0,57.0,,,,,,0.2,0.2
252.0,253.0,1.0,,,62.0,58.0,,,,,,0.8,0.8
253.0,254.0,1.0,,70.0,58.0,56.0,,,,1.0,0.3,0.3,0.5333
254.0,255.0,1.0,,70.0,60.0,55.0,,,,0.4,0.7,0.6,0.5667
255.0,256.0,1.0,,68.0,62.0,53.0,,,,0.2,0.7,0.8,0.5667
256.0,257.0,1.0,,67.0,63.0,51.0,,,,0.8,0.8,1.0,0.8667
