abs_start,abs_end,duration,s_midi,a_midi,t_midi,b_midi,sa_cons,st_cons,sb_cons,at_cons,ab_cons,tb_cons,global_cons
257.0,258.0,1.0,75.0,63.0,61.0,51.0,1.0,0.3,1.0,0.3,1.0,0.4,0.6667
258.0,259.0,1.0,75.0,65.0,60.0,51.0,0.4,0.7,1.0,0.6,0.3,0.8,0.6333
259.0,260.0,1.0,73.0,67.0,58.0,51.0,0.2,0.7,0.4,0.8,0.8,0.9,0.6333
260.0,261.0,1.0,72.0,68.0,56.0,44.0,0.8,0.8,0.8,1.0,1.0,1.0,0.9
261.0,262.0,1.0,68.0,66.0,56.0,56.0,0.3,1.0,1.0,0.4,0.4,1.0,0.6833
262.0,263.0,1.0,70.0,65.0,56.0,56.0,0.6,0.3,0.3,0.8,0.8,1.0,0.6333
263.0,264.0,1.0,72.0,63.0,56.0,54.0,0.8,0.8,0.2,0.9,0.8,0.3,0.6333
264.0,265.0,1.0,73.0,61.0,56.0,53.0,1.0,0.6,0.7,0.6,0.7,0.7,0.7167
265.0,266.0,1.0,72.0,61.0,56.0,49.0,0.15,0.8,0.15,0.6,1.0,0.9,0.6
266.0,267.0,1.0,70.0,61.0,54.0,51.0,0.8,0.8,0.9,0.9,0.4,0.7,0.75
267.0,268.0,1.0,69.0,61.0,53.0,53.0,0.7,0.8,0.8,0.7,0.7,1.0,0.7833
268.0,269.0,1.0,70.0,61.0,58.0,54.0,0.8,1.0,0.8,0.7,0.9,0.8,0.8333
269.0,270.0,1.0,75.0,63.0,58.0,54.0,1.0,0.6,0.8,0.6,0.8,0.8,0.7667
270.0,271.0,1.0,73.0,65.0,58.0,53.0,0.7,0.7,0.7,0.9,1.0,0.6,0.7667
271.0,272.0,1.0,72.0,66.0,58.0,51.0,0.2,0.3,0.8,0.7,0.7,0.9,0.6
272.0,274.0,2.0,73.0,65.0,58.0,53.0,0.7,0.7,0.7,0.9,1.0,0.6,0.7667
274.0,276.0,2.0,72.0,,57.0,41.0,,0.7,0.9,,,0.8,0.8
276.0,278.0,2.0,70.0,65.0,61.0,46.0,0.6,0.8,1.0,0.8,0.9,0.7,0.8
278.0,280.0,2.0,,66.0,,,,,,,,,1.0
280.0,282.0,2.0,,64.0,60.0,,,,,0.8,,,0.8
282.0,283.0,1.0,,64.0,61.0,,,,,0.7,,,0.7
283.0,284.0,1.0,,65.0,61.0,,,,,0.8,,,0.8
284.0,285.0,1.0,,67.0,59.0,,,,,0.7,,,0.7
285.0,286.0,1.0,,65.0,59.0,,,,,0.2,,,0.2
286.0,287.0,1.0,,67.0,59.0,,,,,0.7,,,0.7
287.0,288.0,1.0,,68.0,60.0,,,,,0.7,,,0.7
288.0,289.0,1.0,,70.0,62.0,,,,,0.7,,,0.7
289.0,290.0,1.0,,70.0,60.0,,,,,0.4,,,0.4
290.0,291.0,1.0,,68.0,62.0,,,,,0.2,,,0.2
291.0,292.0,1.0,,67.0,64.0,,,,,0.7,,,0.7
292.0,294.0,2.0,,68.0,65.0,,,,,0.7,,,0.7
294.0,295.0,1.0,,67.0,63.0,,,,,0.8,,,0.8
295.0,296.0,1.0,,67.0,62.0,,,,,0.6,,,0.6
296.0,298.0,2.0,,65.0,63.0,,,,,0.3,,,0.3
298.0,299.0,1.0,,72.0,61.0,,,,,0.15,,,0.15
299.0,300.0,1.0,,72.0,60.0,,,,,1.0,,,1.0
300.0,301.0,1.0,,72.0,61.0,,,,,0.15,,,0.15
301.0,302.0,1.0,,65.0,61.0,,,,,0.8,,,0.8
302.0,303.0,1.0,,67.0,61.0,,,,,0.2,,,0.2
303.0,304.0,1.0,,68.0,61.0,,,,,0.9,,,0.9
304.0,305.0,1.0,,70.0,61.0,,,,,0.8,,,0.8
305.0,306.0,1.0,,70.0,55.0,,,,,0.7,,,0.7
306.0,307.0,1.0,,70.0,56.0,,,,,0.3,,,0.3
307.0,308.0,1.0,,70.0,58.0,,,,,1.0,,,1.0
308.0,309.0,1.0,,70.0,60.0,,,,,0.4,,,0.4
309.0,310.0,1.0,,63.0,60.0,,,,,0.7,,,0.7
310.0,311.0,1.0,,65.0,60.0,,,,,0.6,,,0.6
311.0,312.0,1.0,,66.0,60.0,,,,,0.2,,,0.2
312.0,313.0,1.0,,68.0,60.0,,,,,0.7,,,0.7
313.0,314.0,1.0,,68.0,53.0,,,,,0.7,,,0.7
314.0,315.0,1.0,,68.0,54.0,,,,,0.3,,,0.3
315.0,316.0,1.0,,68.0,56.0,,,,,1.0,,,1.0
316.0,317.0,1.0,70.0,68.0,58.0,,0.3,1.0,,0.4,,,0.5667
317.0,318.0,1.0,70.0,61.0,58.0,,0.8,1.0,,0.7,,,0.8333
318.0,320.0,2.0,71.0,66.0,63.0,,0.6,0.7,,0.7,,,0.6667
320.0,322.0,2.0,69.0,65.0,63.0,53.0,0.8,0.2,0.8,0.3,1.0,0.4,0.5833
322.0,323.0,1.0,69.0,,61.0,54.0,,0.7,0.7,,,0.9,0.7667
323.0,324.0,1.0,70.0,,61.0,54.0,,0.8,0.8,,,0.9,0.8333
324.0,325.0,1.0,72.0,67.0,60.0,52.0,0.6,1.0,0.7,0.9,0.7,0.7,0.7667
325.0,326.0,1.0,70.0,67.0,60.0,52.0,0.7,0.4,0.2,0.9,0.7,0.7,0.6
326.0,327.0,1.0,72.0,68.0,60.0,52.0,0.8,1.0,0.7,0.7,0.8,0.7,0.7833
327.0,328.0,1.0,73.0,68.0,60.0,53.0,0.6,0.1,0.7,0.7,0.7,0.9,0.6167
328.0,329.0,1.0,75.0,70.0,58.0,55.0,0.6,0.6,0.7,1.0,0.7,0.7,0.7167
329.0,330.0,1.0,75.0,70.0,56.0,53.0,0.6,0.9,0.4,0.3,0.6,0.7,0.5833
330.0,331.0,1.0,73.0,65.0,58.0,55.0,0.7,0.7,0.2,0.9,0.4,0.7,0.6
331.0,332.0,1.0,72.0,65.0,60.0,57.0,0.9,1.0,0.7,0.6,0.7,0.7,0.7667
332.0,333.0,1.0,73.0,65.0,53.0,58.0,0.7,0.7,0.7,1.0,0.9,0.6,0.7667
333.0,334.0,1.0,73.0,65.0,55.0,58.0,0.7,0.2,0.7,0.4,0.9,0.7,0.6
334.0,335.0,1.0,72.0,65.0,56.0,56.0,0.9,0.8,0.8,0.8,0.8,1.0,0.85
335.0,336.0,1.0,72.0,65.0,53.0,55.0,0.9,0.9,0.6,1.0,0.4,0.3,0.6833
336.0,337.0,1.0,70.0,65.0,50.0,56.0,0.6,0.7,0.3,0.7,0.8,0.2,0.55
337.0,338.0,1.0,,72.0,50.0,56.0,,,,0.4,0.8,0.2,0.4667
338.0,339.0,1.0,,72.0,52.0,55.0,,,,0.7,0.6,0.7,0.6667
339.0,340.0,1.0,,70.0,52.0,55.0,,,,0.2,0.7,0.7,0.5333
340.0,341.0,1.0,,69.0,53.0,53.0,,,,0.8,0.8,1.0,0.8667
341.0,342.0,1.0,77.0,65.0,53.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
342.0,343.0,1.0,77.0,67.0,,,0.4,,,,,,0.4
343.0,344.0,1.0,75.0,69.0,,,0.2,,,,,,0.2
344.0,345.0,1.0,74.0,70.0,,,0.8,,,,,,0.8
345.0,346.0,1.0,70.0,68.0,,58.0,0.3,,1.0,,0.4,,0.5667
346.0,347.0,1.0,72.0,67.0,,58.0,0.6,,0.3,,0.8,,0.5667
347.0,348.0,1.0,74.0,65.0,,56.0,0.8,,0.2,,0.8,,0.6
348.0,349.0,1.0,75.0,63.0,,55.0,1.0,,0.7,,0.7,,0.8
349.0,350.0,1.0,73.0,63.0,63.0,51.0,0.4,0.4,0.4,1.0,1.0,1.0,0.7
350.0,351.0,1.0,72.0,63.0,63.0,53.0,0.8,0.8,0.9,1.0,0.4,0.4,0.7167
351.0,352.0,1.0,70.0,63.0,61.0,55.0,0.9,0.8,0.7,0.3,0.7,0.2,0.6
352.0,353.0,1.0,72.0,63.0,60.0,56.0,0.8,1.0,0.8,0.7,0.9,0.8,0.8333
353.0,354.0,1.0,72.0,63.0,56.0,53.0,0.8,0.8,0.9,0.9,0.4,0.7,0.75
354.0,355.0,1.0,72.0,63.0,58.0,55.0,0.8,0.3,0.6,0.6,0.7,0.7,0.6167
355.0,356.0,1.0,72.0,63.0,60.0,57.0,0.8,1.0,0.7,0.7,0.2,0.7,0.6833
356.0,357.0,1.0,72.0,61.0,61.0,58.0,0.15,0.15,0.3,1.0,0.7,0.7,0.5
357.0,358.0,1.0,65.0,61.0,60.0,56.0,0.8,0.6,0.8,0.1,0.6,0.8,0.6167
358.0,359.0,1.0,70.0,61.0,58.0,55.0,0.8,1.0,0.7,0.7,0.2,0.7,0.6833
359.0,360.0,1.0,70.0,61.0,56.0,53.0,0.8,0.3,0.6,0.6,0.7,0.7,0.6167
360.0,361.0,1.0,70.0,60.0,55.0,52.0,0.4,0.7,0.2,0.6,0.7,0.7,0.55
361.0,362.0,1.0,73.0,64.0,58.0,48.0,0.8,0.7,0.1,0.2,0.8,0.4,0.5
362.0,363.0,1.0,72.0,65.0,56.0,50.0,0.9,0.8,0.4,0.8,0.7,0.2,0.6333
363.0,364.0,1.0,70.0,67.0,55.0,52.0,0.7,0.7,0.2,1.0,0.7,0.7,0.6667
364.0,365.0,1.0,68.0,68.0,53.0,53.0,1.0,0.7,0.7,0.7,0.7,1.0,0.8
365.0,366.0,1.0,72.0,65.0,53.0,51.0,0.9,0.9,0.8,1.0,0.3,0.3,0.7
366.0,367.0,1.0,77.0,71.0,56.0,50.0,0.2,0.8,0.7,0.7,0.8,0.2,0.5667
367.0,368.0,1.0,77.0,72.0,56.0,48.0,0.6,0.8,0.6,0.8,1.0,0.7,0.75
368.0,369.0,1.0,77.0,74.0,55.0,47.0,0.7,0.4,0.2,0.9,0.7,0.7,0.6
369.0,370.0,1.0,74.0,74.0,55.0,47.0,1.0,0.9,0.7,0.9,0.7,0.7,0.8167
370.0,371.0,1.0,75.0,67.0,60.0,48.0,0.7,0.7,0.7,0.9,0.9,1.0,0.8167
371.0,372.0,1.0,72.0,67.0,63.0,48.0,0.6,0.8,1.0,0.8,0.9,0.7,0.8
372.0,373.0,1.0,72.0,67.0,62.0,55.0,0.6,0.4,0.6,0.6,1.0,0.9,0.6833
373.0,374.0,1.0,69.0,67.0,63.0,55.0,0.3,0.2,0.3,0.8,1.0,0.7,0.55
374.0,376.0,2.0,71.0,67.0,65.0,43.0,0.8,0.2,0.8,0.3,1.0,0.4,0.5833
376.0,378.0,2.0,72.0,67.0,63.0,48.0,0.6,0.8,1.0,0.8,0.9,0.7,0.8
378.0,379.0,1.0,75.0,72.0,67.0,48.0,0.7,0.7,0.7,0.6,1.0,0.9,0.7667
379.0,380.0,1.0,75.0,72.0,55.0,46.0,0.7,0.7,0.6,0.6,0.3,0.8,0.6167
380.0,381.0,1.0,75.0,65.0,60.0,45.0,0.4,0.7,0.2,0.6,0.7,0.7,0.55
381.0,382.0,1.0,75.0,65.0,57.0,45.0,0.4,0.2,0.2,0.7,0.7,1.0,0.5333
382.0,383.0,1.0,73.0,67.0,58.0,41.0,0.2,0.7,0.7,0.8,0.3,0.6,0.55
383.0,384.0,1.0,72.0,69.0,60.0,41.0,0.7,1.0,0.9,0.8,0.8,0.9,0.85
384.0,386.0,2.0,70.0,70.0,61.0,53.0,1.0,0.8,0.6,0.8,0.6,0.7,0.75
386.0,387.0,1.0,69.0,72.0,60.0,53.0,0.7,0.8,0.8,1.0,0.9,0.9,0.85
387.0,388.0,1.0,69.0,72.0,60.0,51.0,0.7,0.8,0.2,1.0,0.8,0.8,0.7167
388.0,389.0,1.0,70.0,65.0,58.0,49.0,0.6,1.0,0.8,0.9,0.8,0.8,0.8167
389.0,390.0,1.0,70.0,65.0,58.0,48.0,0.6,1.0,0.4,0.9,0.6,0.4,0.65
390.0,391.0,1.0,73.0,65.0,65.0,46.0,0.7,0.7,0.7,1.0,0.9,0.9,0.8167
391.0,392.0,1.0,73.0,58.0,61.0,44.0,0.7,1.0,0.6,0.7,0.3,0.6,0.65
392.0,393.0,1.0,73.0,70.0,63.0,43.0,0.7,0.4,0.2,0.9,0.7,0.7,0.6
393.0,394.0,1.0,73.0,67.0,63.0,46.0,0.2,0.4,0.7,0.8,0.8,0.6,0.5833
394.0,395.0,1.0,72.0,68.0,63.0,48.0,0.8,0.8,1.0,0.6,0.7,0.7,0.7667
395.0,396.0,1.0,70.0,70.0,61.0,49.0,1.0,0.8,0.8,0.8,0.8,1.0,0.8667
396.0,397.0,1.0,68.0,72.0,60.0,51.0,0.8,0.7,0.6,1.0,0.8,0.8,0.7833
397.0,398.0,1.0,68.0,72.0,61.0,51.0,0.8,0.9,0.6,0.15,0.8,0.4,0.6083
398.0,399.0,1.0,67.0,70.0,63.0,51.0,0.7,0.8,0.8,0.9,0.9,1.0,0.85
399.0,400.0,1.0,67.0,70.0,63.0,49.0,0.7,0.8,0.2,0.9,0.8,0.3,0.6167
400.0,401.0,1.0,68.0,68.0,63.0,48.0,1.0,0.6,0.7,0.6,0.7,0.7,0.7167
401.0,402.0,1.0,80.0,68.0,63.0,51.0,1.0,0.6,0.6,0.6,0.6,1.0,0.7333
402.0,403.0,1.0,80.0,,,44.0,,,1.0,,,,1.0
403.0,404.0,1.0,79.0,,,44.0,,,0.15,,,,0.15
404.0,405.0,1.0,78.0,,,,,,,,,,1.0
405.0,406.0,1.0,74.0,74.0,,,1.0,,,,,,1.0
406.0,407.0,1.0,76.0,74.0,,,0.3,,,,,,0.3
407.0,408.0,1.0,78.0,72.0,,,0.2,,,,,,0.2
408.0,409.0,1.0,79.0,71.0,,,0.7,,,,,,0.7
409.0,410.0,1.0,77.0,67.0,67.0,,0.4,0.4,,1.0,,,0.6
410.0,411.0,1.0,76.0,69.0,67.0,,0.9,0.8,,0.3,,,0.6667
411.0,412.0,1.0,74.0,71.0,65.0,,0.7,0.8,,0.2,,,0.5667
412.0,413.0,1.0,72.0,72.0,64.0,,1.0,0.7,,0.7,,,0.8
413.0,414.0,1.0,72.0,70.0,60.0,60.0,0.3,1.0,1.0,0.4,0.4,1.0,0.6833
414.0,415.0,1.0,72.0,69.0,62.0,60.0,0.7,0.4,1.0,0.9,0.8,0.3,0.6833
415.0,416.0,1.0,72.0,67.0,64.0,58.0,0.6,0.7,0.3,0.7,0.8,0.2,0.55
416.0,417.0,1.0,72.0,65.0,65.0,57.0,0.9,0.9,0.7,1.0,0.7,0.7,0.8167
417.0,418.0,1.0,77.0,65.0,57.0,53.0,1.0,0.7,1.0,0.7,1.0,0.8,0.8667
418.0,419.0,1.0,77.0,65.0,58.0,55.0,1.0,0.9,0.4,0.9,0.4,0.7,0.7167
419.0,420.0,1.0,75.0,65.0,60.0,57.0,0.4,0.7,0.2,0.6,0.7,0.7,0.55
420.0,421.0,1.0,74.0,65.0,60.0,58.0,0.8,0.3,0.8,0.6,0.9,0.3,0.6167
421.0,422.0,1.0,74.0,65.0,53.0,56.0,0.8,0.8,0.2,1.0,0.8,0.7,0.7167
422.0,423.0,1.0,73.0,64.0,58.0,55.0,0.8,0.7,0.2,0.2,0.8,0.7,0.5667
423.0,424.0,1.0,73.0,65.0,58.0,53.0,0.7,0.7,0.7,0.9,1.0,0.6,0.7667
424.0,425.0,1.0,72.0,67.0,58.0,52.0,0.6,0.3,0.7,0.8,0.7,0.2,0.55
425.0,426.0,1.0,72.0,67.0,58.0,48.0,0.6,0.3,1.0,0.8,0.9,0.4,0.6667
426.0,427.0,1.0,72.0,65.0,56.0,53.0,0.9,0.8,0.9,0.8,1.0,0.7,0.85
427.0,428.0,1.0,72.0,65.0,56.0,53.0,0.9,0.8,0.9,0.8,1.0,0.7,0.85
428.0,430.0,2.0,65.0,70.0,61.0,53.0,0.6,0.8,1.0,0.8,0.6,0.7,0.75
430.0,431.0,1.0,,70.0,61.0,54.0,,,,0.8,0.8,0.9,0.8333
431.0,431.5,0.5,,68.0,60.0,54.0,,,,0.7,0.3,0.2,0.4
431.5,432.0,0.5,,68.0,58.0,54.0,,,,0.4,0.3,0.8,0.5
432.0,434.0,2.0,72.0,67.0,60.0,52.0,0.6,1.0,0.7,0.9,0.7,0.7,0.7667
434.0,435.0,1.0,73.0,67.0,58.0,52.0,0.2,0.7,0.8,0.8,0.7,0.2,0.5667
435.0,436.0,1.0,73.0,68.0,65.0,53.0,0.6,0.7,0.7,0.7,0.7,1.0,0.7333
436.0,437.0,1.0,71.0,62.0,65.0,55.0,0.8,0.2,0.8,0.7,0.9,0.4,0.6333
437.0,438.0,1.0,71.0,62.0,65.0,53.0,0.8,0.2,0.2,0.7,0.8,1.0,0.6167
438.0,439.0,1.0,71.0,67.0,63.0,55.0,0.8,0.7,0.8,0.8,1.0,0.7,0.8
439.0,440.0,1.0,72.0,67.0,63.0,56.0,0.6,0.8,0.8,0.8,0.15,0.9,0.675
440.0,441.0,1.0,74.0,65.0,62.0,58.0,0.8,1.0,0.8,0.7,0.9,0.8,0.8333
441.0,442.0,1.0,72.0,67.0,63.0,58.0,0.6,0.8,0.3,0.8,0.8,0.6,0.65
442.0,443.0,1.0,74.0,68.0,65.0,56.0,0.2,0.8,0.2,0.7,1.0,0.8,0.6167
443.0,444.0,1.0,76.0,70.0,67.0,55.0,0.2,0.8,0.8,0.7,0.7,1.0,0.7
444.0,445.0,1.0,77.0,65.0,60.0,56.0,1.0,0.6,0.8,0.6,0.8,0.8,0.7667
445.0,446.0,1.0,77.0,65.0,61.0,56.0,1.0,0.8,0.8,0.8,0.8,0.6,0.8
446.0,447.0,1.0,75.0,70.0,63.0,55.0,0.6,1.0,0.7,0.9,0.7,0.7,0.7667
447.0,448.0,1.0,74.0,70.0,63.0,55.0,0.8,0.15,0.9,0.9,0.7,0.7,0.6917
448.0,449.0,1.0,75.0,72.0,57.0,53.0,0.7,0.2,0.4,0.7,0.9,0.8,0.6167
449.0,450.0,1.0,75.0,65.0,57.0,53.0,0.4,0.2,0.4,0.7,1.0,0.8,0.5833
450.0,451.0,1.0,73.0,65.0,58.0,53.0,0.7,0.7,0.7,0.9,1.0,0.6,0.7667
451.0,452.0,1.0,73.0,64.0,58.0,53.0,0.8,0.7,0.7,0.2,0.15,0.6,0.525
452.0,453.0,1.0,72.0,65.0,58.0,53.0,0.9,0.3,0.9,0.9,1.0,0.6,0.7667
453.0,454.0,1.0,72.0,65.0,57.0,53.0,0.9,0.7,0.9,0.7,1.0,0.8,0.8333
454.0,455.0,1.0,72.0,65.0,58.0,55.0,0.9,0.3,0.6,0.9,0.4,0.7,0.6333
455.0,456.0,1.0,72.0,65.0,60.0,57.0,0.9,1.0,0.7,0.6,0.7,0.7,0.7667
456.0,457.0,1.0,72.0,65.0,61.0,58.0,0.9,0.15,0.3,0.8,0.9,0.7,0.625
457.0,458.0,1.0,65.0,65.0,60.0,56.0,1.0,0.6,0.8,0.6,0.8,0.8,0.7667
458.0,459.0,1.0,67.0,64.0,58.0,55.0,0.7,0.8,1.0,0.2,0.8,0.7,0.7
459.0,460.0,1.0,68.0,65.0,56.0,53.0,0.7,1.0,0.7,0.8,1.0,0.7,0.8167
460.0,461.0,1.0,70.0,67.0,55.0,52.0,0.7,0.7,0.2,1.0,0.7,0.7,0.6667
461.0,462.0,1.0,73.0,70.0,55.0,52.0,0.7,0.2,0.8,0.7,0.2,0.7,0.55
462.0,463.0,1.0,72.0,68.0,56.0,53.0,0.8,0.8,0.9,1.0,0.7,0.7,0.8167
463.0,464.0,1.0,70.0,67.0,61.0,46.0,0.7,0.8,1.0,0.2,0.8,0.7,0.7
464.0,466.0,2.0,68.0,65.0,60.0,48.0,0.7,0.7,0.7,0.6,0.6,1.0,0.7167
466.0,467.0,1.0,67.0,64.0,60.0,48.0,0.7,0.9,0.9,0.8,0.8,1.0,0.85
467.0,468.0,1.0,67.0,64.0,58.0,48.0,0.7,0.8,0.9,0.2,0.8,0.4,0.6333
468.0,472.0,4.0,65.0,60.0,57.0,41.0,0.6,0.7,1.0,0.7,0.9,0.8,0.7833
